rep,model,intercept,slope,xstar,sse,tau
409,hinge_plateau_smooth,-2.795123433751835,-0.3191500452384638,-8.428913149368144,16.370881821099367,3.133322444785543
410,hinge_plateau_smooth,-3.031226389442279,-0.3442410368227129,-8.51587192352879,22.38980478699667,2.9049412854139427
411,hinge_plateau_smooth,-3.0182889119905045,-0.34311688176085375,-8.505927764132004,34.15589965294463,2.9144587548944383
412,hinge_plateau_smooth,-2.686956994766409,-0.30687028481093154,-8.45669414350634,25.370697816574143,3.2587058750772124
413,hinge_plateau_smooth,-2.7799355888038444,-0.3169176830065719,-8.464170890075584,24.35838038415894,3.155393509485121
414,hinge_plateau_smooth,-2.7055409912860315,-0.30858503964084427,-8.410658489501722,20.001645771542933,3.2405977981430314
415,hinge_plateau_smooth,-2.7000966943800178,-0.3084255152568841,-8.414756508497256,28.351267193774362,3.2422739057989785
416,hinge_plateau_smooth,-3.135654370539807,-0.3532822946873348,-8.628789567347887,27.900684741293386,2.83059755622633
417,hinge_plateau_smooth,-2.6431948858383754,-0.30233573190158153,-8.425741849002048,26.152179881576096,3.3075812564739357
418,hinge_plateau_smooth,-2.5282798716222814,-0.28857166318167515,-8.434711798569285,31.306398268795032,3.465343717308907
419,hinge_plateau_smooth,-3.0434535705751267,-0.34454028054190733,-8.563431113419647,25.313643636007846,2.9024182555002227
420,hinge_plateau_smooth,-2.54935867280198,-0.2919873773922146,-8.32588899499565,24.897637164116745,3.4248055821150833
421,hinge_plateau_smooth,-3.0444814116381305,-0.3457238271807927,-8.530333369465913,21.3672108882362,2.892482153036737
422,hinge_plateau_smooth,-2.953867788781737,-0.3351729673976913,-8.47967472253724,30.96798506646678,2.9835341667440454
423,hinge_plateau_smooth,-2.771713649402864,-0.31589609572411587,-8.46315113294279,26.396681258828735,3.165597845417305
424,hinge_plateau_smooth,-3.0921579103789423,-0.3496759959141787,-8.546666801973107,16.240168355153315,2.8597902392059846
425,hinge_plateau_smooth,-2.5904524186434044,-0.29746426276022575,-8.33051327367975,26.51587979065925,3.3617483684285823
426,hinge_plateau_smooth,-2.9513028949028803,-0.3349484941163487,-8.503221350243654,30.386335559914812,2.9855336493993523
427,hinge_plateau_smooth,-2.647283812763049,-0.3034421982875417,-8.33642062990524,25.858780891238197,3.2955205493614317
428,hinge_plateau_smooth,-2.941672969675292,-0.3350418111589251,-8.464171089880951,16.97208843992452,2.9847021078979776
429,hinge_plateau_smooth,-2.5232716826524535,-0.2898147452665,-8.303991294517555,31.30482656929729,3.450480061255845
430,hinge_plateau_smooth,-3.106126995490793,-0.3509102482851261,-8.588964945016196,29.316239006658634,2.849731533595642
431,hinge_plateau_smooth,-2.4815478610308226,-0.284016073427094,-8.36961043706767,23.83922669904679,3.5209274881292827
432,hinge_plateau_smooth,-2.8982374704108236,-0.32855956753426235,-8.544287855017473,25.396867199272698,3.0435881307754626
433,hinge_plateau_smooth,-2.862998927167857,-0.32395299402521943,-8.546261951099186,23.671453932139638,3.0868675963592143
434,hinge_plateau_smooth,-2.766411845032584,-0.31495172074802874,-8.471616133036676,28.84413541652484,3.1750898125748974
435,hinge_plateau_smooth,-2.596359011757825,-0.29683345349721046,-8.405478278880988,40.567402223233884,3.3688925160499057
436,hinge_plateau_smooth,-2.726183338887357,-0.31160252988314185,-8.45725173455384,22.891145133493485,3.2092165630844622
437,hinge_plateau_smooth,-2.587425124836796,-0.297392229983927,-8.31889916694736,25.132903817143294,3.3625626333749423
438,hinge_plateau_smooth,-2.8232120552924873,-0.31954225718055695,-8.54505053654473,20.21030399872152,3.1294765481829567
439,hinge_plateau_smooth,-2.6527171151411677,-0.3026473079077326,-8.377105688125825,25.635620149637358,3.304176094984026
440,hinge_plateau_smooth,-2.627336156955223,-0.3002743365298276,-8.37399319032331,26.86528094846578,3.3302879345490304
441,hinge_plateau_smooth,-2.736722210961739,-0.31143882806527795,-8.491867529160036,31.84812006781887,3.210903425922213
442,hinge_plateau_smooth,-2.9248290451566894,-0.33389205787136034,-8.465191188220988,18.844187450624954,2.994979893727431
443,hinge_plateau_smooth,-2.9404652648225738,-0.33336058043177846,-8.543030372231014,23.3071299469877,2.9997547961572737
444,hinge_plateau_smooth,-2.9067446280396596,-0.330028564756654,-8.52061728251127,14.97101388819142,3.0300407503736784
445,hinge_plateau_smooth,-2.574612210030729,-0.29483124188762816,-8.334436710808276,25.603740810174095,3.3917708096251875
446,hinge_plateau_smooth,-3.036018867699245,-0.3446218720430688,-8.540281582578926,22.586884867432886,2.901731088835319
447,hinge_plateau_smooth,-2.8659033658375725,-0.3252016522497355,-8.509657545051015,27.613969071065327,3.0750151270205093
448,hinge_plateau_smooth,-3.21679405913273,-0.3623877676329283,-8.60897467764608,20.316627588223668,2.759475041146878
449,hinge_plateau_smooth,-2.570531148288534,-0.29473408644150195,-8.33048963448987,23.857860624829726,3.3928888649208795
450,hinge_plateau_smooth,-2.917709350102437,-0.3322986521727169,-8.463696320683441,27.330609127355267,3.0093411257059084
451,hinge_plateau_smooth,-2.8079218726126167,-0.3196642120698195,-8.512670791234237,22.69991913384104,3.1282826235849788
452,hinge_plateau_smooth,-2.8506779892386276,-0.3224803712718821,-8.594620560040863,26.444458688348877,3.1009639317144777
453,hinge_plateau_smooth,-3.0157346861817476,-0.3415542123829413,-8.509766570280563,23.49284609067253,2.9277929059145293
454,hinge_plateau_smooth,-2.686456526292235,-0.30755575864970885,-8.406416764768409,20.015777738455526,3.2514429396165254
455,hinge_plateau_smooth,-2.884169276227575,-0.3278370877651818,-8.498521105962412,24.739596709328005,3.050295519695029
456,hinge_plateau_smooth,-2.7010707186607066,-0.30928660678305386,-8.386881381794643,29.191565195085985,3.233247020946628
457,hinge_plateau_smooth,-2.9822915505820253,-0.33879370028049627,-8.54753177695241,24.89396178222931,2.9516487442714356
458,hinge_plateau_smooth,-3.1911033607602834,-0.36086820422960175,-8.57615891492306,27.20683993996112,2.771094788289388
459,hinge_plateau_smooth,-2.633354933126985,-0.3006439426471412,-8.381023536768184,23.920554383593842,3.326193739993879
460,hinge_plateau_smooth,-2.8974231551626315,-0.32841306979064144,-8.50088073171679,22.0958090814971,3.0449458075389186
461,hinge_plateau_smooth,-2.778050659899273,-0.31605975249524615,-8.47034714569534,24.567348037212483,3.16395868852375
462,hinge_plateau_smooth,-2.6863995388362207,-0.3064893299407697,-8.416837222528484,23.13575062967148,3.2627563256223437
463,hinge_plateau_smooth,-2.8333888084265055,-0.3225316280043378,-8.46797178339494,19.778483368625295,3.1004711264674816
464,hinge_plateau_smooth,-3.0759347929264016,-0.3482997338874244,-8.562338259668618,16.02312034152029,2.871090336012759
465,hinge_plateau_smooth,-2.9617568823801648,-0.33620055943573773,-8.562448396926571,19.308298989106643,2.974415038685094
466,hinge_plateau_smooth,-2.7320445188615596,-0.31099963185687396,-8.44858142680434,36.72223985581883,3.2154378898435896
467,hinge_plateau_smooth,-2.6790955611903176,-0.3052838312066663,-8.403643691407062,15.88524430098753,3.275640233049341
468,hinge_plateau_smooth,-2.963967596948532,-0.3368161818857574,-8.504856284540866,23.115668298852476,2.9689784926639415
469,hinge_plateau_smooth,-2.5594246587948435,-0.2934064307572247,-8.369155337541027,20.966582577384813,3.408241589726562
470,hinge_plateau_smooth,-2.8016394149441886,-0.31964519736248237,-8.48803860021621,34.96114585935768,3.12846871547388
471,hinge_plateau_smooth,-2.5683634990813813,-0.29333641463910254,-8.410655015802107,28.335393920939143,3.4090550988370105
472,hinge_plateau_smooth,-2.7619730481754754,-0.31501283226777765,-8.457272180383063,24.812608233723722,3.174473854925208
473,hinge_plateau_smooth,-3.082157136423666,-0.34862671260039424,-8.57871565361684,21.689831796190226,2.868397526228084
474,hinge_plateau_smooth,-2.8284731732367856,-0.3221418999681785,-8.461033319095582,37.88815020095156,3.1042220838046246
475,hinge_plateau_smooth,-2.7116681814962704,-0.31037511341482094,-8.37377969776016,17.55405755826868,3.221907803746769
476,hinge_plateau_smooth,-2.59218481663934,-0.29600889963418614,-8.415944015334226,25.858201127309606,3.3782768059873214
477,hinge_plateau_smooth,-2.559348307314073,-0.292510534353501,-8.350532950250352,26.506870769565833,3.418680295429952
478,hinge_plateau_smooth,-2.8655415977123315,-0.3259201562714225,-8.491719687323183,23.00627423484083,3.068236133168799
479,hinge_plateau_smooth,-3.0210406641275727,-0.34322956138666644,-8.527611565627948,25.41778372595383,2.913501960495316
480,hinge_plateau_smooth,-2.690802664358176,-0.30670412692374305,-8.451970430784069,23.58029036027698,3.260471288828251
481,hinge_plateau_smooth,-2.8830687075697368,-0.3283780238940195,-8.456516083539636,25.35292477210882,3.0452707770808054
482,hinge_plateau_smooth,-2.8182218525325595,-0.32113642388701324,-8.432363064882601,38.4781085104572,3.1139413832167295
483,hinge_plateau_smooth,-2.939703182125395,-0.33400854872962793,-8.48895340977454,33.445292806217665,2.9939353462760514
484,hinge_plateau_smooth,-2.6546140082923384,-0.3030982550126719,-8.412631090048578,23.328688697509104,3.299260168812889
485,hinge_plateau_smooth,-2.9216902630099764,-0.3316130258490108,-8.511062902858274,22.392796833318272,3.0155630872453045
486,hinge_plateau_smooth,-2.817079724924938,-0.3205089793413054,-8.458716041371792,32.48605358540688,3.120037391948119
487,hinge_plateau_smooth,-2.8039452295244724,-0.3202662334966614,-8.455823763916069,32.90161532045258,3.1224022248053336
488,hinge_plateau_smooth,-2.643699436131173,-0.30172392939372045,-8.437046353320252,27.31197866438322,3.3142880049632955
489,hinge_plateau_smooth,-3.0331278576745504,-0.3428363733557001,-8.590311504169188,17.035747249931365,2.9168433623654
490,hinge_plateau_smooth,-2.778181828346632,-0.31692999856914866,-8.419147815063067,22.296723940553285,3.1552708942502243
491,hinge_plateau_smooth,-2.7455447761554383,-0.31300428121910095,-8.406485577983982,28.30054024174317,3.1948444797788773
492,hinge_plateau_smooth,-2.8002982998906343,-0.31883844168209824,-8.467168974188471,34.80956551780544,3.13638466780948
493,hinge_plateau_smooth,-2.7023712414561887,-0.30756626344851307,-8.426616889360206,20.598444071464968,3.2513318879247013
494,hinge_plateau_smooth,-2.5631673474584176,-0.29331135114380563,-8.373562104029865,27.543852731594768,3.409346403064083
495,hinge_plateau_smooth,-2.695517766382302,-0.3075888438952485,-8.417621376658774,34.93063719022351,3.251093203954292
496,hinge_plateau_smooth,-2.7851902175213037,-0.31747594084579767,-8.472273630045285,19.024421833118467,3.149844984586449
497,hinge_plateau_smooth,-2.895112247021151,-0.330291735299262,-8.425689356876001,17.849370041556114,3.027626468140193
498,hinge_plateau_smooth,-2.9759403466684295,-0.3374813053120423,-8.531179337802927,22.948431690825167,2.9631270955153473
499,hinge_plateau_smooth,-2.9502108457972542,-0.334789850909816,-8.51321792449803,20.71966079975246,2.9869483715901977
