x,J_mean,J_lo,J_hi
-6.898959146877249,-0.007022177691251007,-0.030399964724333785,0.017023134213969678
-6.892216041138584,-0.007377397133538016,-0.030528686827127213,0.016733921305522096
-6.88547293539992,-0.006313304096402428,-0.029490159744550905,0.015630711878487455
-6.878729829661256,-0.003472668006266767,-0.02459617581418984,0.014859588676240746
-6.871986723922593,0.0002328179695669956,-0.02087839767853276,0.018232703412632993
-6.8652436181839285,0.003390694052247066,-0.01802591397105099,0.022492684069828437
-6.858500512445264,0.005151922033007,-0.016050920146097485,0.026590905685111032
-6.8517574067066,0.005692047888333669,-0.01673525568673303,0.029305414996704315
-6.845014300967936,0.0058251051557651895,-0.015087186823776423,0.03001199041801996
-6.838271195229272,0.006252958302015163,-0.013655766839916294,0.030140792772937335
-6.831528089490607,0.007120388330337885,-0.011841677001251223,0.029752380719326652
-6.824784983751943,0.0081343937006641,-0.010158476415064293,0.028984339083181144
-6.818041878013279,0.008949787112524176,-0.010131814052051918,0.029707538198142435
-6.811298772274615,0.009368290517014533,-0.009464172711932888,0.0308790568565034
-6.8045556665359515,0.009250356399019116,-0.008749606161202163,0.0313351423223631
-6.797812560797287,0.008429912026021284,-0.011407870675509385,0.030234605681129297
-6.791069455058623,0.006861497695839874,-0.013506470775861043,0.02758723949558794
-6.78432634931996,0.0048300763348381286,-0.015689140948609924,0.023968438802499905
-6.7775832435812955,0.002874077159907072,-0.017237391947946802,0.021511871383564272
-6.770840137842631,0.0013735565578350338,-0.016935761321074366,0.020072580987828374
-6.764097032103967,0.00018615519163688217,-0.017667353280793593,0.01958577744274971
-6.757353926365303,-0.0012436466646163402,-0.020233929634005905,0.01705119269300394
-6.750610820626639,-0.0033180087831055655,-0.023829623884639595,0.016837009956212068
-6.743867714887974,-0.005770798540411042,-0.025306653421392683,0.01392675376463618
-6.73712460914931,-0.007721917724340098,-0.02559952697626502,0.0099307445601429
-6.730381503410646,-0.00828123092330319,-0.027035430493508875,0.00863391516852434
-6.723638397671982,-0.0071424676800568255,-0.026213994036151364,0.008647111223351045
-6.7168952919333185,-0.004650047137793593,-0.022001558377527018,0.011626985443677759
-6.710152186194654,-0.0013919863498535242,-0.018736576457839344,0.01668518213310308
-6.70340908045599,0.0021774162668096136,-0.013747808360221178,0.01949386153852161
-6.696665974717327,0.005730756525083952,-0.011141262937531198,0.023757861654362722
-6.6899228689786625,0.008834329643800322,-0.007238965659190764,0.02864390203720218
-6.683179763239998,0.010887975142758717,-0.006412001871891659,0.03229410067307334
-6.676436657501334,0.01136383019588521,-0.005195439943006454,0.031057383121641306
-6.66969355176267,0.010091662618492793,-0.005882770626209207,0.02803679103209803
-6.662950446024006,0.007332403069577803,-0.007921130912395661,0.023746980383027874
-6.6562073402853414,0.0036620781065525095,-0.010692780499439412,0.0190004716803264
-6.649464234546677,-0.00017513263387758428,-0.014830585376838179,0.01523231774742117
-6.642721128808013,-0.0033980256871393917,-0.019689295051971676,0.012609723419845571
-6.635978023069349,-0.005338929044476659,-0.022014782502120547,0.01020669528547347
-6.6292349173306855,-0.005584053357015612,-0.022098952192912063,0.010569946381163757
-6.622491811592021,-0.004055332920366995,-0.0199220646361606,0.012114030528559668
-6.615748705853357,-0.001076332796003461,-0.01617920119068339,0.0150437084762262
-6.609005600114693,0.0025483733396754428,-0.010946409499475958,0.016928902650090644
-6.602262494376029,0.005587535996209105,-0.008199519964129863,0.01999810176800171
-6.595519388637364,0.006761670534200728,-0.00860213468587207,0.02223813255998265
