x,b_mean,b_lo,b_hi
-8.614206840287869,-0.055130133506460455,-0.08592933953847942,-0.02682233721535212
-8.607155648724131,-0.05729042972170217,-0.08731082508760445,-0.0288398187003254
-8.600104457160393,-0.05942690111041966,-0.08863772191417224,-0.030857300185298805
-8.593053265596653,-0.06153681497035365,-0.08999174198736129,-0.03287442822271249
-8.586002074032915,-0.06361751499564217,-0.09146062304534124,-0.034889166781170454
-8.578950882469176,-0.06566824242591798,-0.09201582095258772,-0.036903905339628895
-8.571899690905438,-0.06769138161709251,-0.0927262784804992,-0.038918643898086754
-8.5648484993417,-0.06968643772456154,-0.09436260550231437,-0.04093338245654468
-8.55779730777796,-0.07164562380622397,-0.0963016448195452,-0.042948121015003116
-8.550746116214222,-0.07356143958905388,-0.09710634498865937,-0.04496285957346092
-8.543694924650483,-0.07542488988026819,-0.09839715449881234,-0.04697759813191942
-8.536643733086745,-0.07722369585575777,-0.09928328576370557,-0.048992336690377405
-8.529592541523007,-0.07895163230390218,-0.10010875216474158,-0.05101830015783821
-8.522541349959267,-0.08060823759791821,-0.10050908671682245,-0.05308989035027334
-8.51549015839553,-0.08220267854848558,-0.1007703339734479,-0.05516148054270833
-8.50843896683179,-0.08373917054956881,-0.10195714463198705,-0.057233070735143554
-8.501387775268052,-0.08521369918071596,-0.10365856185262663,-0.059304660927578294
-8.494336583704314,-0.08661788755011128,-0.10455998224708722,-0.06137625112001311
-8.487285392140574,-0.08794141030016277,-0.10489151559926477,-0.06344784131244842
-8.480234200576836,-0.08917122623876571,-0.10546678410316575,-0.06551943150488325
-8.473183009013098,-0.09030164978925509,-0.10627302741528888,-0.06759102169731791
-8.466131817449359,-0.091330673917833,-0.10765542474371761,-0.06955226440244366
-8.45908062588562,-0.09226069204349177,-0.10829216076675081,-0.07125389593232256
-8.452029434321881,-0.09310798170987815,-0.10906039385851714,-0.07328608568718828
-8.444978242758143,-0.09389408101831677,-0.10994314239675135,-0.0753182754420534
-8.437927051194405,-0.09463425953521107,-0.11087173566040297,-0.07685267650633136
-8.430875859630666,-0.09532843679584739,-0.11198812756403585,-0.07806295813187981
