x,dt,obs_class,weight_col,weight_cap_q,n,grid_qlo,grid_qhi,grid_n,b_OU_linear,b_tanh_saturating,b_rational_saturating,b_hinge_plateau_smooth
-12.783363100461468,1,ALL,unweighted,,644754,0.02,0.98,500,0.5426460677686835,0.5670229432716974,0.5557644711125841,0.8264627124326457
-12.774922815005093,1,ALL,unweighted,,644754,0.02,0.98,500,0.539290673169111,0.5656702487965466,0.5544080083180715,0.8196040638089805
-12.76648252954872,1,ALL,unweighted,,644754,0.02,0.98,500,0.5359352785695384,0.5642901091930772,0.5530302641032884,0.8127429849707303
-12.758042244092346,1,ALL,unweighted,,644754,0.02,0.98,500,0.5325798839699667,0.5628820366322229,0.55163084551885,0.8058795270210637
-12.749601958635973,1,ALL,unweighted,,644754,0.02,0.98,500,0.5292244893703941,0.5614455376021326,0.5502093521274397,0.7990137428573887
-12.7411616731796,1,ALL,unweighted,,644754,0.02,0.98,500,0.5258690947708216,0.5599801129784523,0.5487653758924433,0.7921456872038791
-12.732721387723226,1,ALL,unweighted,,644754,0.02,0.98,500,0.5225137001712499,0.5584852581025167,0.5472985010676216,0.7852754166442855
-12.724281102266852,1,ALL,unweighted,,644754,0.02,0.98,500,0.5191583055716773,0.5569604628677621,0.5458083040880505,0.7784029896549723
-12.715840816810479,1,ALL,unweighted,,644754,0.02,0.98,500,0.5158029109721056,0.5554052118146762,0.5442943534625874,0.7715284666382146
-12.707400531354104,1,ALL,unweighted,,644754,0.02,0.98,500,0.5124475163725322,0.5538189842346036,0.542756209668129,0.7646519099557244
-12.69896024589773,1,ALL,unweighted,,644754,0.02,0.98,500,0.5090921217729605,0.5522012542827356,0.5411934250459517,0.7577733839623959
-12.690519960441357,1,ALL,unweighted,,644754,0.02,0.98,500,0.5057367271733879,0.5505514911006039,0.539605543700438,0.7508929550402595
-12.682079674984983,1,ALL,unweighted,,644754,0.02,0.98,500,0.5023813325738162,0.548869158948421,0.5379921014005219,0.744010691632659
-12.67363938952861,1,ALL,unweighted,,644754,0.02,0.98,500,0.49902593797424366,0.5471537173475934,0.5363526254841987,0.7371266642785937
-12.665199104072236,1,ALL,unweighted,,644754,0.02,0.98,500,0.495670543374672,0.5454046212337486,0.534686634766471,0.7302409456472604
-12.656758818615863,1,ALL,unweighted,,644754,0.02,0.98,500,0.4923151487750994,0.5436213211206125,0.5329936394511269,0.7233536105727609
-12.64831853315949,1,ALL,unweighted,,644754,0.02,0.98,500,0.4889597541755277,0.5418032632750801,0.5312731410467659,0.7164647360889507
-12.639878247703114,1,ALL,unweighted,,644754,0.02,0.98,500,0.48560435957595427,0.5399498899038176,0.5295246322875216,0.7095744014644485
-12.631437962246741,1,ALL,unweighted,,644754,0.02,0.98,500,0.4822489649763826,0.5380606393517375,0.5277475970589484,0.7026826882377645
-12.622997676790368,1,ALL,unweighted,,644754,0.02,0.98,500,0.47889357037681,0.5361349463126841,0.5259415103295692,0.6957896802525354
