rep,model,intercept,slope,xstar,sse,tau
25,hinge_plateau_smooth,-4.93121620923126,-0.4847822998404151,-9.822323225264428,74.11917973289596,2.0627815832574514
26,hinge_plateau_smooth,-5.261694139262808,-0.5156464963304406,-9.87178101598836,92.18633163468564,1.9393130897163553
27,hinge_plateau_smooth,-4.987215002187906,-0.49035876436963904,-9.817066983077417,70.76754529165392,2.039323190818277
28,hinge_plateau_smooth,-5.214189309972407,-0.5107057894108111,-9.876628577979687,77.24387726421485,1.9580745328022926
29,hinge_plateau_smooth,-4.939986921710542,-0.48588926469515253,-9.822528323949948,89.28323789589167,2.05808210359906
30,hinge_plateau_smooth,-5.005945126786008,-0.49152553517287884,-9.828966769987018,99.79090467840675,2.034482297340424
31,hinge_plateau_smooth,-5.070723758364603,-0.4980835890463616,-9.821242137332238,79.82961995525574,2.0076951379077057
32,hinge_plateau_smooth,-5.165385267047302,-0.5061667372888703,-9.866465995733328,103.08149489367017,1.9756335735457429
33,hinge_plateau_smooth,-4.998858081360927,-0.49187252831891676,-9.818258335310274,70.47414038867035,2.0330470648924455
34,hinge_plateau_smooth,-5.096110720166423,-0.5000565629724367,-9.867532653936516,66.03506151162978,1.9997737737023167
35,hinge_plateau_smooth,-5.138448042119043,-0.5039465305409747,-9.868970010272726,76.50188950270423,1.9843375028825452
36,hinge_plateau_smooth,-4.992643566248663,-0.4905322674862919,-9.828185314891954,64.0246707498247,2.0386018744994088
37,hinge_plateau_smooth,-5.108759820388056,-0.5019672865943233,-9.827919011931446,93.28086439674811,1.9921616940112943
38,hinge_plateau_smooth,-4.999015734407576,-0.4915471244218001,-9.82396024723706,70.19600250725092,2.034392940811699
39,hinge_plateau_smooth,-4.990707942087121,-0.4906150477645277,-9.819390982276456,67.35187015320324,2.0382579061862636
40,hinge_plateau_smooth,-4.901528700752056,-0.4825586789883028,-9.814857726200637,96.42551901615681,2.072286840009855
41,hinge_plateau_smooth,-5.110454024825027,-0.501197642245265,-9.869159281789136,94.0520004929551,1.9952208783748473
42,hinge_plateau_smooth,-5.183597644066578,-0.508000390395137,-9.86687790675776,95.50780116252336,1.9685024242248552
43,hinge_plateau_smooth,-4.971429641847748,-0.4889960075374586,-9.81167407672872,81.39536688321134,2.0450064715986396
44,hinge_plateau_smooth,-5.042089735141059,-0.4957150232067281,-9.828683907474,56.01745003685015,2.017288065088497
45,hinge_plateau_smooth,-5.040281153518115,-0.4954379977571029,-9.826549531761662,85.39328376056203,2.018416036975564
46,hinge_plateau_smooth,-5.096299586154857,-0.5001110213453047,-9.861099931893483,96.55035580106255,1.999556013202804
47,hinge_plateau_smooth,-4.960585567703512,-0.48746551916888836,-9.827096128973434,83.07379198615408,2.0514271485395827
48,hinge_plateau_smooth,-5.1851890345118266,-0.5087571497267456,-9.861970329589882,66.28095220924948,1.9655743423696392
49,hinge_plateau_smooth,-4.881313774103784,-0.47971348462780083,-9.820908639100804,99.2788507772203,2.084577632367116
50,hinge_plateau_smooth,-5.108201809038572,-0.5009278496249562,-9.872470061971388,87.25211725859512,1.9962954759826157
51,hinge_plateau_smooth,-5.184001422253592,-0.5086439862192007,-9.86900486705623,93.30607676288196,1.9660116448699128
52,hinge_plateau_smooth,-5.019201236866702,-0.4932354523019914,-9.830807156787428,89.39720707004159,2.0274292841945467
53,hinge_plateau_smooth,-5.202888540684783,-0.5103883092480387,-9.874074083907976,94.29408967845461,1.9592925266515453
54,hinge_plateau_smooth,-4.883132552841177,-0.4805260703062419,-9.810174770130159,73.20375400469598,2.0810525417750894
55,hinge_plateau_smooth,-4.957219209671979,-0.48784501439735767,-9.820600795832018,89.46520375816482,2.0498313408722955
56,hinge_plateau_smooth,-5.107115580321366,-0.5013595050904123,-9.829577505479275,75.29995893031966,1.9945767255767213
57,hinge_plateau_smooth,-4.850092211081832,-0.4770567037710422,-9.819719565992013,72.40829725507209,2.096186872745296
58,hinge_plateau_smooth,-5.083814355705353,-0.4985202324956754,-9.868657367443818,70.87591638709362,2.005936639710355
59,hinge_plateau_smooth,-5.038951328825227,-0.49538516230867086,-9.826549515125263,88.63268855649869,2.0186313117244867
60,hinge_plateau_smooth,-4.91603334376517,-0.48328677101116424,-9.819063861744944,73.25165498483935,2.0691648519733623
61,hinge_plateau_smooth,-4.981315022883841,-0.48970277969496046,-9.826501824230574,75.39043030643242,2.042054980008297
62,hinge_plateau_smooth,-5.112271068841766,-0.5022125515643909,-9.859927151040123,76.78088938908141,1.9911887842806841
63,hinge_plateau_smooth,-5.087620200586328,-0.5000056524196425,-9.83144109074594,91.21311488155102,1.9999773905770262
64,hinge_plateau_smooth,-4.891902729298493,-0.48128433996844333,-9.816726269830623,96.86590776789711,2.077773816753663
65,hinge_plateau_smooth,-4.829312756987471,-0.4749352251997372,-9.815050640427378,60.62340891592628,2.1055502875775183
66,hinge_plateau_smooth,-5.16321205133415,-0.5061876383151236,-9.869704415955082,79.65080621724404,1.9755519975330906
67,hinge_plateau_smooth,-5.200351636945865,-0.5094938775891763,-9.877534282405266,63.645146621794886,1.962732122968388
68,hinge_plateau_smooth,-4.934943546698822,-0.48500482551896207,-9.824831023907867,64.92222235871438,2.061835155825482
69,hinge_plateau_smooth,-4.999054774750232,-0.49126449347626694,-9.816130295397251,60.02198938538227,2.0355633539151965
70,hinge_plateau_smooth,-4.899293097377201,-0.4818996966750453,-9.826501824230574,67.69810536087937,2.075120625515397
71,hinge_plateau_smooth,-5.037820258837687,-0.4949992200708872,-9.826575521606706,69.25434223124648,2.0202052032663675
72,hinge_plateau_smooth,-5.041320272598027,-0.49562832043291555,-9.820205294247858,71.15796594438976,2.0176409595128297
73,hinge_plateau_smooth,-4.90323855910072,-0.4826670127075693,-9.81386950485367,75.29133537771193,2.071821719057201
74,hinge_plateau_smooth,-4.956134028026392,-0.48746801943953655,-9.81367217608331,70.039283599378,2.0514166265712035
75,hinge_plateau_smooth,-5.2242070182587526,-0.5125271929723897,-9.874354672609511,78.30772390882737,1.9511159870377277
76,hinge_plateau_smooth,-5.132902708917883,-0.5038818182778856,-9.862546780684296,75.34792022047252,1.9845923463118695
77,hinge_plateau_smooth,-5.040095458443912,-0.49477497688358707,-9.858157123020497,73.5825653640297,2.021120805863399
78,hinge_plateau_smooth,-4.9830041394060025,-0.4896749658101782,-9.828378999759456,83.22797377421698,2.0421709701770796
79,hinge_plateau_smooth,-5.0104446114385155,-0.4925264016261186,-9.827868053705007,63.4237705044376,2.0303480111896812
80,hinge_plateau_smooth,-5.165822615827432,-0.506601954506751,-9.8709432388571,88.17543041199986,1.9739363243745123
81,hinge_plateau_smooth,-5.239960666280124,-0.5138006884600722,-9.872521032081709,91.27264561507664,1.946279992339307
82,hinge_plateau_smooth,-4.943108420472567,-0.4864902332857142,-9.817631261530932,75.01234190968653,2.055539724294327
83,hinge_plateau_smooth,-5.225760568312942,-0.5126672000637275,-9.862044548765649,99.80723159703314,1.9505831460949605
84,hinge_plateau_smooth,-5.137740806777014,-0.5044633749053562,-9.824354883305533,64.8118697352008,1.9823044640012029
85,hinge_plateau_smooth,-4.965140186951293,-0.4878622537032701,-9.826575521606706,82.47294269181066,2.0497589071693683
86,hinge_plateau_smooth,-5.21991160690862,-0.5119880295002409,-9.86885541131967,75.88514783056465,1.953170664900339
87,hinge_plateau_smooth,-5.0027065169563185,-0.491756844713324,-9.8257188519228,69.06727551797698,2.0335253301516585
88,hinge_plateau_smooth,-5.1550519083947535,-0.5053785892454625,-9.871628852782337,90.49722414888575,1.9787146137176375
89,hinge_plateau_smooth,-4.982783593488891,-0.4897495130746278,-9.824853581498154,88.09855045418249,2.0418601209464002
90,hinge_plateau_smooth,-5.116000630022814,-0.5016340858930235,-9.86895001798028,79.18628892755238,1.9934849487346362
91,hinge_plateau_smooth,-5.073050608280156,-0.4979153009636325,-9.83722565173944,84.29976294698369,2.0083737094736107
92,hinge_plateau_smooth,-5.177039938278223,-0.5079022584086742,-9.864480768580865,88.27130758017431,1.9688827593189562
93,hinge_plateau_smooth,-5.046216543448564,-0.49600691712615075,-9.827615492058252,81.2460719040116,2.016100916079901
94,hinge_plateau_smooth,-5.142603821783917,-0.5045201052879985,-9.87430325744566,79.45594751791465,1.982081565271147
95,hinge_plateau_smooth,-5.399689613328268,-0.5283800136443364,-9.912148453941304,77.88527065391429,1.8925772629112365
96,hinge_plateau_smooth,-5.004929595006094,-0.4919731765700423,-9.826293084923456,84.96043984065982,2.03263114255911
97,hinge_plateau_smooth,-5.207068560513205,-0.5108905658785612,-9.87148559256857,63.82231679533965,1.957366345726768
98,hinge_plateau_smooth,-5.072435049853532,-0.49867000659417693,-9.832174842873501,79.72463924382205,2.005334162424994
99,hinge_plateau_smooth,-5.097780361219449,-0.5002441035844032,-9.865301616152008,74.46681061806076,1.9990240621222555
100,hinge_plateau_smooth,-4.970359265666396,-0.4886892326906731,-9.824246561261978,78.15070938500764,2.046290225168461
101,hinge_plateau_smooth,-5.179878225321502,-0.507689378486784,-9.873788593003725,65.83044046370921,1.9697083342192312
102,hinge_plateau_smooth,-5.3180834029965895,-0.5206283093779916,-9.915788676737817,71.08111243086714,1.9207560979438985
