x_mid,var_est,n,D_est,rep,model,diffusion_source
-11.631477597786429,0.5528482137267978,20221,0.2764241068633989,6,hinge_plateau_smooth,recompute_from_transitions
-11.56135957424332,0.5959535920135512,20128,0.2979767960067756,6,hinge_plateau_smooth,recompute_from_transitions
-11.475674569324926,0.7102491959900462,20268,0.3551245979950231,6,hinge_plateau_smooth,recompute_from_transitions
-11.394203844054164,0.5668464581795645,20128,0.28342322908978224,6,hinge_plateau_smooth,recompute_from_transitions
-11.310160333348229,0.6818361715946454,20220,0.3409180857973227,6,hinge_plateau_smooth,recompute_from_transitions
-11.236649638993653,0.8041970934733373,20249,0.40209854673666867,6,hinge_plateau_smooth,recompute_from_transitions
-11.13801962927137,0.7603764631865435,20182,0.38018823159327175,6,hinge_plateau_smooth,recompute_from_transitions
-11.034916119647551,0.6975565781349811,20187,0.34877828906749053,6,hinge_plateau_smooth,recompute_from_transitions
-10.93873017332951,0.7938859508148164,20204,0.3969429754074082,6,hinge_plateau_smooth,recompute_from_transitions
-10.835969256418608,0.730334024254314,20184,0.365167012127157,6,hinge_plateau_smooth,recompute_from_transitions
-10.73112453869816,0.7200881638522373,20202,0.36004408192611864,6,hinge_plateau_smooth,recompute_from_transitions
-10.605396238724294,0.7606493230161084,20201,0.3803246615080542,6,hinge_plateau_smooth,recompute_from_transitions
-10.4665924843832,0.7330057784233317,20187,0.36650288921166585,6,hinge_plateau_smooth,recompute_from_transitions
-10.319277306224445,0.7278701481111295,20205,0.36393507405556474,6,hinge_plateau_smooth,recompute_from_transitions
-10.121071106937343,0.6472626442637432,20192,0.3236313221318716,6,hinge_plateau_smooth,recompute_from_transitions
-9.882235027171532,0.6134603945271808,20195,0.3067301972635904,6,hinge_plateau_smooth,recompute_from_transitions
-9.52679614890317,0.5572966856020232,20196,0.2786483428010116,6,hinge_plateau_smooth,recompute_from_transitions
-8.749425207953903,0.4361605620374791,20196,0.21808028101873955,6,hinge_plateau_smooth,recompute_from_transitions
-13.215568615552153,0.390749730805378,19926,0.195374865402689,7,hinge_plateau_smooth,recompute_from_transitions
-12.883829499865389,0.29679747708079235,19990,0.14839873854039617,7,hinge_plateau_smooth,recompute_from_transitions
-12.713161295167165,0.40958380550566303,20287,0.20479190275283152,7,hinge_plateau_smooth,recompute_from_transitions
-12.56429868561048,0.4319503021376104,19865,0.2159751510688052,7,hinge_plateau_smooth,recompute_from_transitions
-12.430203708843376,0.3803258126346667,20310,0.19016290631733335,7,hinge_plateau_smooth,recompute_from_transitions
-12.363882337052631,0.4838056935512535,18877,0.24190284677562676,7,hinge_plateau_smooth,recompute_from_transitions
-12.29316104199417,0.4083277557129331,21030,0.20416387785646656,7,hinge_plateau_smooth,recompute_from_transitions
-12.17991345784954,0.5023808014113121,19639,0.25119040070565607,7,hinge_plateau_smooth,recompute_from_transitions
-12.104513926460948,0.47956421325912585,19615,0.23978210662956292,7,hinge_plateau_smooth,recompute_from_transitions
-12.024493812681577,0.46254623403732514,20966,0.23127311701866257,7,hinge_plateau_smooth,recompute_from_transitions
-11.954707699490948,0.5436934345685285,20052,0.27184671728426424,7,hinge_plateau_smooth,recompute_from_transitions
-11.88729016568336,0.5163316785642519,20275,0.25816583928212594,7,hinge_plateau_smooth,recompute_from_transitions
-11.79149679570585,0.5686235884779635,20281,0.28431179423898173,7,hinge_plateau_smooth,recompute_from_transitions
-11.7058618450852,0.5580055771546248,19440,0.2790027885773124,7,hinge_plateau_smooth,recompute_from_transitions
-11.646008415731831,0.541262505102938,20121,0.270631252551469,7,hinge_plateau_smooth,recompute_from_transitions
-11.57355888888833,0.5591059525535944,20642,0.2795529762767972,7,hinge_plateau_smooth,recompute_from_transitions
-11.486766277387012,0.7368020479609202,20166,0.3684010239804601,7,hinge_plateau_smooth,recompute_from_transitions
-11.40703012026107,0.5998274953691669,19959,0.29991374768458345,7,hinge_plateau_smooth,recompute_from_transitions
-11.32532801501302,0.6899256977289047,20239,0.34496284886445233,7,hinge_plateau_smooth,recompute_from_transitions
-11.247500521322724,0.694516234677365,20010,0.3472581173386825,7,hinge_plateau_smooth,recompute_from_transitions
-11.149061085125693,0.718137985167213,20143,0.3590689925836065,7,hinge_plateau_smooth,recompute_from_transitions
-11.04390934791117,0.7328774000622771,19637,0.36643870003113854,7,hinge_plateau_smooth,recompute_from_transitions
-10.952861235229005,0.7707951559210043,20566,0.38539757796050217,7,hinge_plateau_smooth,recompute_from_transitions
-10.845716826007637,0.7477985925420798,20087,0.3738992962710399,7,hinge_plateau_smooth,recompute_from_transitions
-10.738110649613809,0.7853832191596578,20084,0.3926916095798289,7,hinge_plateau_smooth,recompute_from_transitions
-10.609223905833444,0.7656001573777766,19894,0.3828000786888883,7,hinge_plateau_smooth,recompute_from_transitions
-10.471500195678756,0.7611616730301036,20271,0.3805808365150518,7,hinge_plateau_smooth,recompute_from_transitions
-10.319617541066382,0.6932522194929657,20050,0.34662610974648284,7,hinge_plateau_smooth,recompute_from_transitions
-10.123747196959428,0.6579348764922874,20114,0.3289674382461437,7,hinge_plateau_smooth,recompute_from_transitions
-9.884645239041616,0.6473080338125254,20113,0.3236540169062627,7,hinge_plateau_smooth,recompute_from_transitions
-9.521116397822674,0.5651315446453233,20100,0.28256577232266167,7,hinge_plateau_smooth,recompute_from_transitions
-8.76579172194662,0.4051171210288539,20090,0.20255856051442694,7,hinge_plateau_smooth,recompute_from_transitions
