x_mid,var_est,n,D_est,rep,model,diffusion_source
-10.099850860984777,0.1456220716239323,1201,0.07281103581196614,3,hinge_plateau_smooth,recompute_from_transitions
-10.023584769765897,0.2356278117029375,1205,0.11781390585146875,3,hinge_plateau_smooth,recompute_from_transitions
-9.959327608775109,0.2211622786325798,1200,0.1105811393162899,3,hinge_plateau_smooth,recompute_from_transitions
-9.894343738811648,0.23984821010067736,1206,0.11992410505033868,3,hinge_plateau_smooth,recompute_from_transitions
-9.825890030763652,0.2497833426695981,1195,0.12489167133479905,3,hinge_plateau_smooth,recompute_from_transitions
-9.755193711221569,0.2937826803640637,1208,0.14689134018203184,3,hinge_plateau_smooth,recompute_from_transitions
-9.689899361785816,0.30936669734357675,1206,0.15468334867178837,3,hinge_plateau_smooth,recompute_from_transitions
-9.634555110892904,0.1979070519709838,1207,0.0989535259854919,3,hinge_plateau_smooth,recompute_from_transitions
-9.565279455438374,0.2872565306998942,1199,0.1436282653499471,3,hinge_plateau_smooth,recompute_from_transitions
-9.497039543565297,0.29359333822418987,1203,0.14679666911209494,3,hinge_plateau_smooth,recompute_from_transitions
-9.431253780024182,0.3279255140952713,1207,0.16396275704763566,3,hinge_plateau_smooth,recompute_from_transitions
-9.36437061630939,0.28647328393721905,1205,0.14323664196860952,3,hinge_plateau_smooth,recompute_from_transitions
-9.295840115992338,0.21348882032195468,1202,0.10674441016097734,3,hinge_plateau_smooth,recompute_from_transitions
-9.210807777010343,0.3169453492758749,1203,0.15847267463793746,3,hinge_plateau_smooth,recompute_from_transitions
-9.12438111227047,0.29857580875020023,1205,0.14928790437510012,3,hinge_plateau_smooth,recompute_from_transitions
-9.035155283750374,0.2766882428675521,1201,0.13834412143377606,3,hinge_plateau_smooth,recompute_from_transitions
-8.93843133560621,0.2800973479153942,1205,0.1400486739576971,3,hinge_plateau_smooth,recompute_from_transitions
-8.830403009213425,0.3024926076284767,1199,0.15124630381423834,3,hinge_plateau_smooth,recompute_from_transitions
-8.712936771373506,0.3064928365060884,1209,0.1532464182530442,3,hinge_plateau_smooth,recompute_from_transitions
-8.564241748630959,0.29229267906997747,1203,0.14614633953498873,3,hinge_plateau_smooth,recompute_from_transitions
-8.38748056883932,0.2777487821974495,1204,0.13887439109872474,3,hinge_plateau_smooth,recompute_from_transitions
-8.191798641494682,0.28011041954614085,1199,0.14005520977307043,3,hinge_plateau_smooth,recompute_from_transitions
-7.887807487565497,0.21988177750467167,1207,0.10994088875233583,3,hinge_plateau_smooth,recompute_from_transitions
