x,D_mean,D_lo,D_hi
-8.70416057146902,0.1305968912299163,0.10691334436662941,0.1598910282624727
-8.69756237925812,0.1310832480744734,0.10731874497380257,0.16073567290442706
-8.690964187047221,0.13157389097987773,0.10873848379785647,0.160686725907141
-8.684365994836323,0.13205784303329351,0.10946250312648854,0.16149526624092533
-8.677767802625423,0.1325247298994972,0.11030665546723922,0.16141962342530614
-8.671169610414525,0.1329676911950824,0.11036633861298847,0.16145680915992183
-8.664571418203625,0.1333841707087511,0.11175359396162961,0.16178652263703527
-8.657973225992727,0.13377456821940156,0.11206646128520621,0.1616979085204346
-8.651375033781829,0.13414034902392893,0.11202005711287065,0.16126088828670332
-8.644776841570929,0.13448310266031654,0.1126412424496689,0.16072415997287268
-8.638178649360029,0.1348046762950342,0.11372136098985054,0.15977342501058767
-8.63158045714913,0.13510755267722296,0.11402871735936064,0.15930981113668194
-8.624982264938232,0.135394757130964,0.11395435743289078,0.15901645919958732
-8.618384072727332,0.1356690615591019,0.11413704194567327,0.15937505569048863
-8.611785880516434,0.13593164335263738,0.11420652977186921,0.1601194896223134
-8.605187688305534,0.13618066051398062,0.11424679467112625,0.1601382279616295
-8.598589496094636,0.13641030111492505,0.11416873975755042,0.1600349410483112
-8.591991303883738,0.13661074398288092,0.1140802715832706,0.15975801573911524
-8.585393111672838,0.13676922411182382,0.11381518942543173,0.16003531814106417
